Force,Acceleration
0.00,0.00
800.70,1.00
1601.40,2.00
2402.10,3.00
3202.80,4.00
4003.50,5.00
4804.20,6.00
5604.90,7.00
6405.60,8.00
7206.30,9.00
8007.00,10.00
8807.70,11.00
9608.40,12.00
10409.10,13.00
11209.80,14.00
12010.50,15.00
12811.20,16.00
13611.90,17.00
14412.60,18.00
15213.30,19.00
16014.00,20.00
16814.70,21.00
17615.40,22.00
18416.10,23.00
19216.80,24.00
20017.50,25.00
20818.20,26.00
21618.90,27.00
22419.60,28.00
23220.30,29.00
24021.00,30.00
24821.70,31.00
25622.40,32.00
26423.10,33.00
27223.80,34.00
28024.50,35.00
28825.20,36.00
29625.90,37.00
30426.60,38.00
31227.30,39.00
32028.00,40.00
32828.70,41.00
33629.40,42.00
34430.10,43.00
35230.80,44.00
36031.50,45.00
36832.20,46.00
37632.90,47.00
38433.60,48.00
39234.30,49.00
40035.00,50.00
40835.70,51.00
41636.40,52.00
42437.10,53.00
43237.80,54.00
44038.50,55.00
44839.20,56.00
45639.90,57.00
46440.60,58.00
47241.30,59.00
48042.00,60.00
48842.70,61.00
49643.40,62.00
50444.10,63.00
51244.80,64.00
52045.50,65.00
52846.20,66.00
53646.90,67.00
54447.60,68.00
55248.30,69.00
56049.00,70.00
56849.70,71.00
57650.40,72.00
58451.10,73.00
59251.80,74.00
60052.50,75.00
60853.20,76.00
61653.90,77.00
62454.60,78.00
63255.30,79.00
64056.00,80.00
64856.70,81.00
65657.40,82.00
66458.10,83.00
67258.80,84.00
68059.50,85.00
68860.20,86.00
69660.90,87.00
70461.60,88.00
71262.30,89.00
72063.00,90.00
72863.70,91.00
73664.40,92.00
74465.10,93.00
75265.80,94.00
76066.50,95.00
76867.20,96.00
77667.90,97.00
78468.60,98.00
79269.30,99.00
80070.00,100.00
