Force,Acceleration,Salted Force,Smoothed Force
0.00,0.00,-2.91,798.04
800.70,1.00,799.63,1198.96
1601.40,2.00,1597.40,1599.05
2402.10,3.00,2401.72,2400.83
3202.80,4.00,3199.42,3200.83
4003.50,5.00,4006.00,4002.03
4804.20,6.00,4799.59,4802.96
5604.90,7.00,5603.41,5605.12
6405.60,8.00,6406.39,6405.49
7206.30,9.00,7210.21,7208.07
8007.00,10.00,8007.87,8008.82
8807.70,11.00,8812.48,8809.41
9608.40,12.00,9607.15,9609.44
10409.10,13.00,10409.33,10409.31
11209.80,14.00,11210.37,11208.72
12010.50,15.00,12007.22,12009.53
12811.20,16.00,12809.54,12809.60
13611.90,17.00,13611.17,13609.49
14412.60,18.00,14409.71,14410.77
15213.30,19.00,15209.83,15211.49
16014.00,20.00,16013.59,16012.83
16814.70,21.00,16813.13,16813.86
17615.40,22.00,17617.90,17614.93
18416.10,23.00,18414.85,18415.48
19216.80,24.00,19215.16,19217.06
20017.50,25.00,20016.38,20016.26
20818.20,26.00,20821.00,20817.96
21618.90,27.00,21613.92,21619.46
22419.60,28.00,22423.35,22420.83
23220.30,29.00,23222.64,23220.76
24021.00,30.00,24023.24,24022.52
24821.70,31.00,24820.65,24822.07
25622.40,32.00,25622.73,25621.32
26423.10,33.00,26421.10,26421.75
27223.80,34.00,27218.90,27222.06
28024.50,35.00,28025.38,28023.09
28825.20,36.00,28822.20,28823.91
29625.90,37.00,29627.89,29625.43
30426.60,38.00,30425.17,30425.40
31227.30,39.00,31226.51,31227.24
32028.00,40.00,32025.22,32028.32
32828.70,41.00,32831.39,32829.69
33629.40,42.00,33633.32,33630.91
34430.10,43.00,34431.99,34432.34
35230.80,44.00,35232.62,35233.31
36031.50,45.00,36032.39,36032.97
36832.20,46.00,36836.21,36834.14
37632.90,47.00,37631.63,37635.45
38433.60,48.00,38437.86,38436.90
39234.30,49.00,39239.15,39237.42
40035.00,50.00,40039.67,40038.40
40835.70,51.00,40838.81,40837.70
41636.40,52.00,41636.50,41638.22
42437.10,53.00,42434.35,42437.86
43237.80,54.00,43241.78,43237.29
44038.50,55.00,44037.85,44038.41
44839.20,56.00,44835.95,44839.38
45639.90,57.00,45642.11,45639.33
46440.60,58.00,46439.23,46439.62
47241.30,59.00,47241.52,47240.63
48042.00,60.00,48039.31,48040.60
48842.70,61.00,48840.97,48841.12
49643.40,62.00,49641.98,49642.19
50444.10,63.00,50441.80,50442.47
51244.80,64.00,51246.88,51243.90
52045.50,65.00,52040.74,52044.65
52846.20,66.00,52848.09,52846.72
53646.90,67.00,53645.76,53647.15
54447.60,68.00,54452.12,54448.71
55248.30,69.00,55249.05,55248.61
56049.00,70.00,56048.54,56050.36
56849.70,71.00,56847.59,56849.24
57650.40,72.00,57654.52,57649.04
58451.10,73.00,58446.50,58450.80
59251.80,74.00,59248.06,59251.42
60052.50,75.00,60057.34,60052.03
60853.20,76.00,60850.70,60852.99
61653.90,77.00,61657.56,61654.68
62454.60,78.00,62451.29,62454.40
63255.30,79.00,63256.49,63255.91
64056.00,80.00,64055.96,64055.54
64856.70,81.00,64858.25,64857.48
65657.40,82.00,65655.72,65658.85
66458.10,83.00,66460.98,66459.72
67258.80,84.00,67263.32,67260.42
68059.50,85.00,68060.33,68061.72
68860.20,86.00,68861.76,68862.27
69660.90,87.00,69662.19,69662.88
70461.60,88.00,70463.76,70464.39
71262.30,89.00,71266.38,71265.54
72063.00,90.00,72067.86,72065.35
72863.70,91.00,72867.53,72866.50
73664.40,92.00,73661.22,73665.88
74465.10,93.00,74469.50,74464.93
75265.80,94.00,75263.30,75265.21
76066.50,95.00,76063.08,76066.25
76867.20,96.00,76868.93,76865.23
77667.90,97.00,77666.42,77667.00
78468.60,98.00,78464.41,78468.09
79269.30,99.00,79272.18,78867.89
80070.00,100.00,80068.53,79268.37
